dataset,source_id,row_id,index_name,index_value,R,qbase,lambda_Q,rank,pdet,effective_rank,source_label,source_reference,source_url,source_note
planck_lollipop_gramdet,SRC003,178,ell,179,2.5510576702407826,2.0061229787105237,0.41278964537719015,0.59333333333333338,2.3060974088064134e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,179,ell,180,1.3543962533667846,2.0159423154452227,0.419275648778556,0.59666666666666668,2.2016653194984367e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,180,ell,181,1.8887656423960975,2.0257909606156939,0.42579096061569383,0.59999999999999998,1.874273799732396e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,181,ell,182,2.3713704322618119,2.0356676970162675,0.43233436368293415,0.60333333333333339,1.5682023190615704e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,182,ell,183,1.685628792316832,2.0455712894608826,0.43890462279421627,0.60666666666666669,1.6681332354446231e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,183,ell,184,1.4137409619569434,2.0555004851458913,0.44550048514589147,0.60999999999999999,1.4273050183763356e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,184,ell,185,3.2865635979952739,2.0654540140212818,0.4521206806879487,0.61333333333333329,2.0344571922986972e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,185,ell,186,2.7516683703623532,2.0754305891701703,0.45876392250350378,0.6166666666666667,1.6999528014717754e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,186,ell,187,0.88519628707220976,2.0854289071964183,0.46542890719641805,0.62,1.5152866165766817e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,187,ell,188,1.8769219547429101,2.0954476486202234,0.47211431528689007,0.62333333333333329,1.5672449595126885e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,188,ell,189,3.9672457366731493,2.1054854782815253,0.47881881161485873,0.62666666666666671,1.263216413094087e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,189,ell,190,2.358755702010531,2.1155410457510726,0.48554104575107265,0.63,1.3062807789693397e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,190,ell,191,1.7402290760951422,2.1256129857489889,0.49227965241565569,0.6333333333333333,1.3468600016210099e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,191,ell,192,2.6674541602341035,2.1356999185706664,0.49903325190399966,0.63666666666666671,1.3307734224474178e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,192,ell,193,0.47116067830678487,2.1458004505198285,0.50580045051982858,0.64000000000000001,1.3868699769093777e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,193,ell,194,2.7387210498440808,2.1559131743485827,0.51257984101524923,0.64333333333333331,1.1779308094207648e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,194,ell,195,3.8582299622963747,2.1660366697042881,0.51937000303762137,0.64666666666666661,1.2137374465788462e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,195,ell,196,1.4851462359443059,2.1761695035830684,0.52616950358306824,0.65000000000000002,1.3381911483887295e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,196,ell,197,1.4610395452640363,2.1863102307897728,0.5329768974564395,0.65333333333333332,1.2463450895696484e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,197,ell,198,1.8900938227941002,2.1964573944042236,0.53979072773755676,0.65666666666666662,1.1108556483426024e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,198,ell,199,2.2440319710194228,2.206609526253537,0.54660952625353698,0.66000000000000003,1.283346852254183e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,199,ell,200,2.9569277692469744,2.2167651473903556,0.55343181405702213,0.66333333333333333,1.2645434163343504e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,200,ell,201,2.1277054886085311,2.2269227685767712,0.56025610191010478,0.66666666666666663,7.9152480788640497e-19,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,201,ell,202,0.077319178144734477,2.2370808907737718,0.56708089077377166,0.67000000000000004,3.9056702040311347e-18,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,202,ell,203,0.16887436151784346,2.2472380056359884,0.57390467230265518,0.67333333333333334,1.8960058871025545e-21,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,203,ell,204,0.47442417512134821,2.2573925960115644,0.58072592934489764,0.67666666666666664,3.2897539932503244e-23,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,204,ell,205,0.72872476091235405,2.267543136446927,0.58754313644692702,0.68000000000000005,4.9535105499060113e-24,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,205,ell,206,0.76197537027578954,2.2776880936962698,0.59435476036293677,0.68333333333333335,2.1970344528089603e-24,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,206,ell,207,0.33182574213968541,2.2878259272355317,0.60115926056886504,0.68666666666666665,6.5336734186159966e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,207,ell,208,1.2574985598812036,2.2979550897806633,0.60795508978066348,0.68999999999999995,4.1030933057085091e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,208,ell,209,1.2661078135395893,2.3080740278099738,0.61474069447664059,0.69333333333333336,2.5448602218641733e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,209,ell,210,0.7966533901519135,2.3181811820903455,0.62151451542367897,0.69666666666666666,1.7679559136032628e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,210,ell,211,1.0518394127947137,2.3282749882070988,0.62827498820709848,0.69999999999999996,1.2936279912796952e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,211,ell,212,1.2269885639836451,2.3383538770972807,0.63502054376394734,0.70333333333333337,5.4067256127252491e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
